multiplier,mode_changed,demand_train,rel_demand_train,demand_car,rel_demand_car,demand_bus,rel_demand_bus,demand_air,rel_demand_air
0.7,car,425.8435363769531,0.6822865605354309,2743.3720703125,1.2488994598388672,11.211283683776855,0.6486923694610596,1143.5728759765625,0.7695936560630798
0.725,car,441.48956298828125,0.7073546051979065,2693.76708984375,1.2263171672821045,11.675381660461426,0.6755453944206238,1177.068115234375,0.7921350598335266
0.75,car,457.36285400390625,0.7327867746353149,2644.6845703125,1.2039726972579956,12.149045944213867,0.7029519081115723,1209.80322265625,0.8141648769378662
0.7749999999999999,car,473.44342041015625,0.7585510611534119,2596.2080078125,1.1819041967391968,12.63167667388916,0.7308772206306458,1241.716796875,0.8356418609619141
0.7999999999999999,car,489.71063232421875,0.7846143841743469,2548.412841796875,1.1601457595825195,13.122663497924805,0.7592860460281372,1272.7537841796875,0.8565289378166199
0.825,car,506.1438293457031,0.8109436631202698,2501.365478515625,1.1387277841567993,13.621402740478516,0.7881434559822083,1302.869384765625,0.8767958879470825
0.85,car,522.72216796875,0.8375054597854614,2455.124267578125,1.117676854133606,14.127303123474121,0.817415177822113,1332.0262451171875,0.8964176774024963
0.875,car,539.4252319335938,0.864267110824585,2409.7373046875,1.0970147848129272,14.63978385925293,0.847067654132843,1360.1976318359375,0.9153762459754944
0.9,car,556.2330322265625,0.891196608543396,2365.242919921875,1.0767589807510376,15.158300399780273,0.877069354057312,1387.365478515625,0.9336594939231873
0.925,car,573.12646484375,0.9182632565498352,2321.67041015625,1.0569230318069458,15.682333946228027,0.907390296459198,1413.5208740234375,0.9512614011764526
0.95,car,590.0870361328125,0.945437490940094,2279.0390625,1.03751540184021,16.211400985717773,0.9380024671554565,1438.662841796875,0.9681812524795532
0.9750000000000001,car,607.0974731445312,0.9726915955543518,2237.358642578125,1.0185407400131226,16.745058059692383,0.9688802361488342,1462.7989501953125,0.9844241738319397
1.0,car,624.1417846679688,1.0,2196.631591796875,1.0,17.28289794921875,1.0,1485.9437255859375,1.0
1.025,car,641.2055053710938,1.0273394584655762,2156.8515625,0.9818904399871826,17.824554443359375,1.0313405990600586,1508.1185302734375,1.014923095703125
1.05,car,658.2755737304688,1.0546891689300537,2118.006103515625,0.964206337928772,18.369699478149414,1.0628830194473267,1529.3487548828125,1.0292104482650757
1.075,car,675.3403930664062,1.0820304155349731,2080.076416015625,0.9469391107559204,18.918033599853516,1.0946100950241089,1549.665283203125,1.0428829193115234
1.1,car,692.3894653320312,1.1093463897705078,2043.0408935546875,0.9300789833068848,19.469282150268555,1.1265056133270264,1569.10009765625,1.0559619665145874
1.125,car,709.4139404296875,1.1366230249404907,2006.8740234375,0.9136142730712891,20.023195266723633,1.1585553884506226,1587.688720703125,1.0684716701507568
1.15,car,726.4058837890625,1.16384756565094,1971.5482177734375,0.8975324630737305,20.579540252685547,1.1907459497451782,1605.4664306640625,1.0804355144500732
1.175,car,743.3579711914062,1.19100821018219,1937.0350341796875,0.8818206191062927,21.138092041015625,1.2230640649795532,1622.4688720703125,1.0918776988983154
1.2000000000000002,car,760.263671875,1.2180944681167603,1903.30615234375,0.8664658069610596,21.698637008666992,1.2554975748062134,1638.7315673828125,1.1028220653533936
1.225,car,777.1165771484375,1.245096206665039,1870.3328857421875,0.8514549732208252,22.26095199584961,1.2880334854125977,1654.2894287109375,1.1132920980453491
1.25,car,793.9109497070312,1.2720041275024414,1838.087646484375,0.836775541305542,22.824825286865234,1.3206596374511719,1669.1767578125,1.123310923576355
1.275,car,810.640869140625,1.2988088130950928,1806.54296875,0.8224151134490967,23.390029907226562,1.3533626794815063,1683.42626953125,1.1329004764556885
1.3,car,827.3006591796875,1.3255012035369873,1775.67236328125,0.8083614706993103,23.956340789794922,1.3861298561096191,1697.07080078125,1.1420828104019165
